-2.67315117889,2.50513565487
-2.92867813528,1.41543156797
-2.83939432215,-0.162235297759
-2.4270208031,-1.57562119172
-1.75759888278,-2.27623647549
-0.926819829482,-2.01237764233
-0.0434997937495,-0.938635862501
0.785673174885,0.428294912218
1.47176490162,1.45749738961
1.95663425633,1.72693161538
2.21617802204,1.20517464729
2.25346678925,0.219340095885
2.08993320297,-0.710153824737
1.75961128948,-1.10432381989
1.30373650304,-0.788194991714
0.764660931822,-0.0314851082695
0.183947920655,0.60681906204
-0.393991429461,0.667724673578
-0.91981571208,0.10970307098
-1.34414900003,-0.677765054774
-1.62536529706,-1.1251734256
-1.73460683922,-0.823477927452
-1.6596206063,0.196127075773
-1.41037560911,1.39327347316
-1.02224777779,1.98785041753
-0.55084962414,1.47359835545
-0.0608249035413,0.00942066197372
0.384483350824,-1.63485672389
0.731387050245,-2.53622449349
0.945118714508,-2.15270481076
1.01729746746,-0.632492069308
0.965198182655,1.24097291089
0.823463286433,2.46524178683
0.635312150863,2.40447398293
0.445367736096,1.16708898964
0.290002906237,-0.508994397569
0.185696813442,-1.75286815928
0.122950921765,-2.0416334773
0.0699144369934,-1.38310624307
-0.0178469177823,-0.20800650137
-0.184270548732,0.891978144168
-0.454745998139,1.45619349595
-0.815815138329,1.34171945684
-1.20408012154,0.700018611151
-1.51374425304,-0.188293463154
-1.62065146367,-1.02672942381
-1.41503746175,-1.50492302735
-0.837832528202,-1.33865839126
0.0863020410344,-0.445646680272
1.23319003238,0.885955580726
2.39279638834,2.04159669657
3.31027456242,2.35270957923
3.7414566057,1.45020650051
3.51093654078,-0.457306318923
2.56283954083,-2.53435694639
0.989978871465,-3.64259766324
-0.972169936056,-2.97799259431
-2.9868144065,-0.637411102553
-4.67951350327,2.32035072192
-5.71050947693,4.39814608898
-5.84520030766,4.44803541383
-5.00816815398,2.2989783606
-3.30353957728,-1.08060340486
-0.995342394447,-4.0174071697
1.54275975082,-5.01989009464
3.89467511665,-3.6236326469
5.6762584255,-0.630213500432
6.60510818126,2.41119647922
6.54879432934,4.08560472091
5.54013656877,3.8004903495
3.76234807314,1.96637717699
1.51303244272,-0.338824730303
-0.847973582353,-2.01684385335
